"var1";"var2";"level1";"level2";"count";"rowPerc";"colPerc";"totPerc"
"Device";"StartYear";"GENEActiv";"?";0;0;0;0
"Device";"StartYear";"GENEActiv";"2015-2019";2;50;28,5714285714286;2,38095238095238
"Device";"StartYear";"GENEActiv";"2010-2014";2;50;6,25;2,38095238095238
"Device";"StartYear";"GENEActiv";"2005-2009";0;0;0;0
"Device";"StartYear";"GENEActiv";"2000-2004";0;0;0;0
"Device";"StartYear";"Axivity";"?";0;0;0;0
"Device";"StartYear";"Axivity";"2015-2019";0;0;0;0
"Device";"StartYear";"Axivity";"2010-2014";14;100;43,75;16,6666666666667
"Device";"StartYear";"Axivity";"2005-2009";0;0;0;0
"Device";"StartYear";"Axivity";"2000-2004";0;0;0;0
"Device";"StartYear";"Actigraph";"?";2;5,88235294117647;13,3333333333333;2,38095238095238
"Device";"StartYear";"Actigraph";"2015-2019";0;0;0;0
"Device";"StartYear";"Actigraph";"2010-2014";8;23,5294117647059;25;9,52380952380952
"Device";"StartYear";"Actigraph";"2005-2009";2;5,88235294117647;28,5714285714286;2,38095238095238
"Device";"StartYear";"Actigraph";"2000-2004";22;64,7058823529412;95,6521739130435;26,1904761904762
"Device";"StartYear";"Actical";"?";0;0;0;0
"Device";"StartYear";"Actical";"2015-2019";0;0;0;0
"Device";"StartYear";"Actical";"2010-2014";0;0;0;0
"Device";"StartYear";"Actical";"2005-2009";5;83,3333333333333;71,4285714285714;5,95238095238095
"Device";"StartYear";"Actical";"2000-2004";1;16,6666666666667;4,34782608695652;1,19047619047619
